Cow_ID,Day,Age_Years,Breed,Body_Temperature_C,Env_Temperature_C,Env_Humidity_Percent,Cows_Movement_Activity,Milk_Conductivity_mS_cm,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0002,91,2,Holstein Friesian,38.55802785899692,26.265320727173634,,4932.624917145285,4.794064141307418,Healthy,0,0
C0002,92,2,Holstein Friesian,38.683340184967165,28.250816203022595,56.220057587185515,4872.600369516557,4.47253967518014,Healthy,0,0
C0002,93,2,Holstein Friesian,38.46953345216225,23.84377697157847,52.25042066808641,5023.324529041574,4.94844583049881,Healthy,0,0
C0002,94,2,Holstein Friesian,38.37013900292326,25.897152734734952,53.413156727125525,4953.847612799612,4.785443885070301,Healthy,0,0
C0002,95,2,Holstein Friesian,38.6148557362253,25.24439534110973,48.422835134854544,5189.78935255075,4.431731155960828,Healthy,0,0
C0002,96,2,Holstein Friesian,38.433395517320015,22.403066763786896,52.61147664377601,5121.867853592556,4.794078999662956,Healthy,0,0
C0002,97,2,Holstein Friesian,38.27406404058895,25.52044470656928,46.4874759343472,5313.621802013563,4.983421586663263,Healthy,0,0
C0002,98,2,Holstein Friesian,37.95560992673749,25.318092163982488,44.81524405915552,4915.123531563986,4.7751068967501755,Healthy,0,0
C0002,99,2,Holstein Friesian,38.585943659646,25.0215136880507,48.04066004765716,5081.686002390627,4.694277424418296,Healthy,0,0
C0002,100,2,Holstein Friesian,38.538148734364135,24.23078844070713,47.0138835289571,5032.448210002076,4.77920636556979,Healthy,0,0
C0002,101,2,Holstein Friesian,38.39081033222185,22.296594453674885,56.25841281465959,5189.577115279972,4.750534054191966,Healthy,0,0
C0002,102,2,Holstein Friesian,38.5336313174321,23.473770083744967,37.69980133435006,5060.10163343086,,Healthy,0,0
C0002,103,2,Holstein Friesian,38.38888675776357,23.88548333145736,46.61379960896338,4871.672746483231,4.802964512909425,Healthy,0,0
C0002,104,2,Holstein Friesian,38.56213680474895,22.52801303946525,39.61750135736561,4859.989625911851,4.851457505313699,Healthy,0,0
C0002,105,2,Holstein Friesian,38.23043452723202,23.785526337707253,44.102643857581164,5115.055539095584,4.9258471307461065,Healthy,0,0
C0002,106,2,Holstein Friesian,37.970339404080654,24.49004457350982,54.7092759322474,4851.820261738006,4.741469577676545,Healthy,0,0
C0002,107,2,Holstein Friesian,,27.744495615212884,48.24113325964906,5041.43876124061,4.7899343771458955,Healthy,0,0
C0002,108,2,Holstein Friesian,38.804838923972916,24.14768721128672,38.2824058062382,4832.223971342429,4.96713924689745,Healthy,0,0
C0002,109,2,Holstein Friesian,38.32624639347178,23.999137912982853,,5184.610385612022,5.116158477804873,Healthy,0,0
C0002,110,2,Holstein Friesian,38.53397762363975,23.223681012905953,50.586839625271956,5149.214569070275,5.03668484471544,Healthy,0,0
C0002,111,2,Holstein Friesian,38.6212017478213,18.571881646323313,44.04920442760596,4914.836611879988,,Healthy,0,0
C0002,112,2,Holstein Friesian,38.05274287207451,22.80116507660345,,4966.684749437424,4.843924439583013,Healthy,0,0
C0002,113,2,Holstein Friesian,38.27582094834641,23.246881562306633,48.409234618825415,,4.794808802095078,Healthy,0,0
C0002,114,2,Holstein Friesian,38.50352536538167,27.48166713629956,42.2015913988762,4989.875622706652,4.655794157277527,Healthy,0,0
C0002,115,2,Holstein Friesian,38.69186738413731,21.21559260715815,56.979078413349015,4975.576078574286,4.895818083410601,Healthy,0,0
C0002,116,2,Holstein Friesian,38.68329142419717,22.49873283683825,51.20572053214951,5107.249426911781,4.668370509026562,Healthy,0,0
C0002,117,2,Holstein Friesian,38.360520023993196,21.842214436086635,34.620174198622514,5278.223610433625,4.827753626303713,Healthy,0,0
C0002,118,2,Holstein Friesian,38.155213660461804,18.81062504997094,46.967392345282384,5194.044193819017,4.912246214800684,Healthy,0,0
C0002,119,2,Holstein Friesian,38.32517964167908,22.934752563549914,41.24549638497684,5196.764302233224,4.833569283762104,Healthy,0,0
C0002,120,2,Holstein Friesian,38.356756111174256,22.47477719563422,48.310382996043586,4816.008278393541,4.958509578708897,Healthy,0,0
C0003,1,6,Sahiwal,38.35325238846571,21.13241983839382,78.78986416513885,2848.223157277679,4.461530083747398,Healthy,0,0
C0003,2,6,Sahiwal,38.55526210919862,20.652536030131948,68.79026252662791,3225.589965998245,4.547715924066038,Healthy,0,0
C0003,3,6,Sahiwal,38.54045527799327,20.97363925596647,79.46222813219424,2960.7944485950907,4.543463906266782,Healthy,0,0
C0003,4,6,Sahiwal,38.60250720311654,23.097371003777734,67.83189772306493,3072.248048342518,4.737020313163089,Healthy,0,0
C0003,5,6,Sahiwal,38.81662809020798,20.109954625421675,76.96132383602387,3375.4446479924527,4.689711571874457,Healthy,0,0
C0003,6,6,Sahiwal,39.06288123053004,20.12728928465211,,2808.77784223432,4.9180003903122795,Healthy,0,0
C0003,7,6,Sahiwal,38.53991023941626,,,2907.6704176936414,4.586326772835161,Healthy,0,0
C0003,8,6,Sahiwal,38.57226130802843,21.89225775302629,69.86680718842605,2981.242283191549,4.517303454575326,Healthy,0,0
C0003,9,6,Sahiwal,38.78197788487445,20.95810946305027,73.77270605514086,2853.5071969220126,4.7026492146865255,Healthy,0,0
C0003,10,6,Sahiwal,38.92153017416493,23.054072821304395,72.24571982222973,2892.6537298847006,4.723465167645468,Healthy,0,0
C0003,11,6,Sahiwal,38.72781730804081,20.21925155121494,69.56699360550824,3414.6515802901986,4.528583070221849,Healthy,0,0
C0003,12,6,Sahiwal,38.77499977362133,21.987300786752503,74.88376770526857,2638.8719854909377,4.52992889333807,Healthy,0,0
C0003,13,6,Sahiwal,38.686664017779556,23.707892111325144,67.7128268330847,3242.706197664205,4.420417650200961,Healthy,0,0
C0003,14,6,Sahiwal,38.7732035784084,18.3731524440458,76.45182550573776,2951.429512549657,4.376078506939745,Healthy,0,0
C0003,15,6,Sahiwal,38.652302819449936,19.898712080632787,68.22131102569607,3305.906450441891,4.436244255961849,Healthy,0,0
C0003,16,6,Sahiwal,38.593997907186136,21.54254985924679,82.89485819639816,2766.746406918335,4.534020215162089,Healthy,0,0
C0003,17,6,Sahiwal,38.9024194789651,21.204993133425027,,2909.769308747972,4.814542515575891,Healthy,0,0
C0003,18,6,Sahiwal,38.83779625984649,23.535188437624512,71.01222558923018,2891.526621149359,4.5289177358576564,Healthy,0,0
C0003,19,6,Sahiwal,38.436785688897274,22.79801735548179,79.87339132136279,2777.8979650075676,4.657288764124768,Healthy,0,0
C0003,20,6,Sahiwal,38.61202838721718,20.71445992162509,65.62085049406258,2839.353116860407,4.3719932166301,Healthy,0,0
C0003,21,6,Sahiwal,38.74397525362928,26.859390989507176,71.37845003293042,2816.7867431316504,4.5750130006112775,Healthy,0,0
C0003,22,6,Sahiwal,38.68587469615258,23.244684466900715,79.67226568077506,2459.2351914922824,4.374316464392223,Healthy,0,0
C0003,23,6,Sahiwal,39.075274065621215,25.278689180891266,63.99313167535084,2862.752102506325,4.226692689588963,Healthy,0,0
C0003,24,6,Sahiwal,38.32599741435693,22.47687772737509,74.4943214389885,3460.967677574535,4.498858035908116,Healthy,0,0
C0003,25,6,Sahiwal,38.854357418494125,24.27707221892915,74.27153083080624,,4.531562599323746,Healthy,0,0
C0003,26,6,Sahiwal,38.851451807053685,25.41485290265333,75.96346175082195,2447.0142374545476,4.388137761970102,Healthy,0,0
C0003,27,6,Sahiwal,38.517515247832264,22.261823775770925,65.5846540829723,2695.493324192327,4.517190986672996,Healthy,0,0
C0003,28,6,Sahiwal,38.786728059396744,26.199846043482157,63.583247412030886,2990.5015481134446,4.80390021027503,Healthy,0,0
C0003,29,6,Sahiwal,38.65506050713053,23.98484591973084,74.19199388215674,3162.566370145154,4.594697109929317,Healthy,0,0
C0003,30,6,Sahiwal,38.5627862573551,25.41428315515927,74.41417460089197,3227.7598630711846,4.497905111758182,Healthy,0,0
C0003,31,6,Sahiwal,38.684754414885035,24.844431210680888,70.21624561046362,3117.8536764911432,4.73053156061922,Healthy,0,0
C0003,32,6,Sahiwal,38.60732647759482,29.014755145180125,72.36918041196388,3062.249504322579,4.457464368032501,Healthy,0,0
C0003,33,6,Sahiwal,,26.223107155720932,69.05468050513353,3045.2578166373773,4.727102254215577,Healthy,0,0
C0003,34,6,Sahiwal,38.37498474604037,24.13947035676476,72.27384036992055,3081.6601523931267,4.767146706409817,Healthy,0,0
C0003,35,6,Sahiwal,38.759003264181935,26.30611131392351,73.90330915932384,2748.181539280626,4.74226979709779,Healthy,0,0
C0003,36,6,Sahiwal,38.63876937588033,24.136668405042446,64.82199643352088,2629.1853510807096,4.469879235601093,Healthy,0,0
C0003,37,6,Sahiwal,38.635043839815104,26.505875006745512,74.90235454630468,3203.0792134740186,4.803835117894524,Healthy,0,0
C0003,38,6,Sahiwal,38.88137915647151,22.063836248439717,71.70459881383975,3010.546259383022,4.741346873715472,Healthy,0,0
C0003,39,6,Sahiwal,38.387829568522996,23.466263392756307,63.39618868827963,2965.4348235248026,4.672052560196031,Healthy,0,0
C0003,40,6,Sahiwal,38.54357070920121,26.984275908992124,74.33512749532544,2934.7740865731926,4.857303532819244,Healthy,0,0
C0003,41,6,Sahiwal,38.85699083543554,28.48481555960873,65.50106502828024,3082.957531047453,4.236446616433752,Healthy,0,0
C0003,42,6,Sahiwal,39.03108771667082,26.53323481569418,72.6846755795344,2875.095486005788,4.4890047078380855,Healthy,0,0
C0003,43,6,Sahiwal,38.7196734314375,26.837865234496117,74.67222898145044,2597.761996420414,4.761498964211413,Healthy,0,0
C0003,44,6,Sahiwal,38.562050115492674,26.756985909302127,62.52945143221529,2809.776136547405,4.579099395095337,Healthy,0,0
C0003,45,6,Sahiwal,38.839588581175406,25.136755958452746,69.05873355377459,2990.3658840024927,4.392853589518571,Healthy,0,0
C0003,46,6,Sahiwal,38.708988927185985,25.27239419971202,68.638760099199,2778.274557492928,,Healthy,0,0
C0003,47,6,Sahiwal,38.997751869786,26.237266966344137,72.07016286651852,3014.2376903205904,4.59256705537808,Healthy,0,0
C0003,48,6,Sahiwal,38.8441269384955,29.656688989034294,76.44289417229436,3094.858408405583,5.067380927478353,Healthy,0,0
C0003,49,6,Sahiwal,38.8503947391834,28.746106554198775,65.73478574999785,2685.820674775715,4.581137827118395,Healthy,0,0
C0003,50,6,Sahiwal,38.70209998467899,23.875768385954096,60.31445910247922,2494.1685424478756,4.654482535215309,Healthy,0,0
C0003,51,6,Sahiwal,38.79255653833811,28.865443936491364,59.60138653547497,3184.699612354034,,Healthy,0,0
C0003,52,6,Sahiwal,38.63821988231808,25.938262944662615,61.106342281822194,3267.00158516232,4.909659402804405,Healthy,0,0
C0003,53,6,Sahiwal,38.621575741309066,25.750865003350867,62.375828819289815,3047.7116195397984,4.339213051982005,Healthy,0,0
C0003,54,6,Sahiwal,38.47633211993005,29.178418879724653,64.16203781718552,2721.164279965301,4.537764909271034,Healthy,0,0
C0003,55,6,Sahiwal,38.55683094409395,29.181747178079014,65.09827398774397,2876.840072060105,4.542251279797399,Healthy,0,0
C0003,56,6,Sahiwal,39.021218352843455,29.13992860495827,68.40574260674448,2773.5925465918276,4.261299962716268,Healthy,0,0
C0003,57,6,Sahiwal,38.641135684767264,25.95672532847909,62.04138393983447,2961.2345989639807,4.475000172737918,Healthy,0,0
C0003,58,6,Sahiwal,38.73920015150729,27.695768766785328,66.94262862084459,2696.9139239271253,4.6537836479920935,Healthy,0,0
C0003,59,6,Sahiwal,39.16425137469198,27.667405018553907,58.83107861181327,2592.1125907419814,4.526871341897218,Healthy,0,0
C0003,60,6,Sahiwal,38.78368365360455,30.008432405972076,75.2577607335597,2725.9226133316392,4.7572963418881375,Healthy,0,0
C0003,61,6,Sahiwal,38.7956179369764,27.544592417132584,64.383755399579,3098.293916941324,4.608881980661631,Healthy,0,0
C0003,62,6,Sahiwal,38.35156558627121,27.52685879844038,56.69131682022977,2741.1371315942524,4.716246611068581,Healthy,0,0
C0003,63,6,Sahiwal,38.650151829942835,25.602673377387596,55.80469366830314,3216.1156850620164,4.648296970435611,Healthy,0,0
C0003,64,6,Sahiwal,38.37938245159375,25.807255953621663,,2859.6938410096177,4.689029777401031,Healthy,0,0
C0003,65,6,Sahiwal,38.87187058540611,29.521721454883913,58.77325631540068,3078.186612328085,4.447029037967813,Healthy,0,0
C0003,66,6,Sahiwal,38.61987372353042,31.3893175659058,62.462842819033916,2804.06654665395,4.82031868242861,Healthy,0,0
C0003,67,6,Sahiwal,38.523190635931016,27.265650734521913,63.269631310634956,3032.0791570502206,4.672566825789437,Healthy,0,0
C0003,68,6,Sahiwal,38.921712286570084,29.925348953254144,60.730483871307996,3220.176111447997,,Healthy,0,0
C0003,69,6,Sahiwal,38.49706428349228,28.743899628454184,51.24304626363585,2544.4951155845138,4.50252825464388,Healthy,0,0
C0003,70,6,Sahiwal,38.631119909069625,26.406965143376908,49.39675361288789,2891.745148309117,4.899492496387812,Healthy,0,0
C0003,71,6,Sahiwal,38.619741511123465,27.13721690259508,54.94242459282149,3094.8165798974874,4.636889801395693,Healthy,0,0
C0003,72,6,Sahiwal,38.74175161015073,30.804334213697985,60.487608590381896,2481.565469959356,4.592515009167369,Healthy,0,0
C0003,73,6,Sahiwal,39.334233841875744,28.140833909696454,61.027723749991736,2681.523057386312,4.332076698292458,Healthy,0,0
C0003,74,6,Sahiwal,39.11698680619281,31.229490241279887,50.22489833548555,3055.6290501106905,4.632420637027107,Healthy,0,0
C0003,75,6,Sahiwal,38.88852022273359,22.59289766367452,54.89765292213202,2797.773815255029,,Healthy,0,0
C0003,76,6,Sahiwal,38.87547459875904,28.688857890538277,58.40154305917835,3351.915914850979,4.4290260077501005,Healthy,0,0
C0003,77,6,Sahiwal,38.872132341972254,27.899892270529705,51.04731122535679,3040.4420160144455,4.628766815063004,Healthy,0,0
C0003,78,6,Sahiwal,38.61443960580923,26.57278488735572,55.94746400460716,2687.144879707328,4.748771004680546,Healthy,0,0
C0003,79,6,Sahiwal,38.47791753223608,27.742417238874076,58.12650240974611,2738.943120325197,4.737126498783643,Healthy,0,0
C0003,80,6,Sahiwal,38.77381225528951,,48.859352687779165,2979.874220568461,4.766239198070338,Healthy,0,0
C0003,81,6,Sahiwal,38.901172766556,26.289870763545288,54.711068936059704,3225.719019411357,4.525065808938295,Healthy,0,0
C0003,82,6,Sahiwal,38.81880643651612,27.39611630882113,52.083758444134446,3006.402399347978,4.863193820501448,Healthy,0,0
C0003,83,6,Sahiwal,38.72902112678385,30.16760528848179,57.9401079353019,2823.889204484028,4.5122381234221605,Healthy,0,0
C0003,84,6,Sahiwal,38.653843029107286,25.788925469216895,60.40640128078235,3057.4192973646695,4.677201997387682,Healthy,0,0
C0003,85,6,Sahiwal,38.68581995832255,24.79620306984095,45.129317722775944,3098.2816063822097,4.570926379561432,Healthy,0,0
C0003,86,6,Sahiwal,38.441482387141804,25.261367664329516,42.710286433483915,2772.108604463519,4.750565319244112,Healthy,0,0
C0003,87,6,Sahiwal,38.71004991236583,28.293876852807706,53.142632299856764,2592.9066496561836,4.768820668968583,Healthy,0,0
C0003,88,6,Sahiwal,38.99720915595296,27.941029931117647,55.80851798563653,2818.322495488418,4.654731661889998,Healthy,0,0
C0003,89,6,Sahiwal,38.521293831533704,25.0572726518829,54.61667241613461,3089.735588940482,4.429406321587308,Healthy,0,0
C0003,90,6,Sahiwal,38.697829644810724,27.27565945678033,68.23503531312939,3112.2703664608493,4.789664415843418,Healthy,0,0
C0003,91,6,Sahiwal,38.70128461404411,26.373438021172372,52.082304008910825,2896.265143204301,4.36541749229705,Healthy,0,0
C0003,92,6,Sahiwal,38.46447550801232,27.368669256124836,54.92824061127128,2870.2195228952924,4.4996475874533495,Healthy,0,0
C0003,93,6,Sahiwal,38.6278960439229,23.575990620117555,53.23612922057199,2895.696656611992,4.630125860798908,Healthy,0,0
C0003,94,6,Sahiwal,38.85651091046971,24.553763890642966,48.71536230725527,2882.781759600376,4.396877608360458,Healthy,0,0
C0003,95,6,Sahiwal,38.4756439306352,24.918989760632712,49.201457224939645,3080.791897840903,4.705999222691493,Healthy,0,0
C0003,96,6,Sahiwal,38.697202489663425,22.550015876960263,55.29928611141458,3224.2216650238515,4.5763531944670435,Healthy,0,0
C0003,97,6,Sahiwal,39.02641867986204,26.227083956350434,41.835991796795554,3127.71163106743,4.22578453441741,Healthy,0,0
C0003,98,6,Sahiwal,38.97611717625289,25.701027652018368,49.79448204252754,2810.676881819104,4.449192476530052,Healthy,0,0
C0003,99,6,Sahiwal,38.720739672226756,24.929635935416023,45.61917274429933,2616.4381093789398,4.49998727025035,Healthy,0,0
C0003,100,6,Sahiwal,38.92740515838502,24.043483604609744,50.88030595768114,3075.317719645749,4.726143622089475,Healthy,0,0
C0003,101,6,Sahiwal,38.48460333016068,22.263646470964918,59.446110988220276,2656.400204052628,,Healthy,0,0
C0003,102,6,Sahiwal,38.80203668150857,23.18566792853592,38.51568245966694,3141.0728810624705,4.635668039466272,Healthy,0,0
C0003,103,6,Sahiwal,38.42257180156576,23.0775326675036,51.548983948287784,3451.6281214581945,4.676275771396218,Healthy,0,0
C0003,104,6,Sahiwal,38.58120812194234,22.826003240246738,37.52902092260265,2930.184356349575,4.626747276659625,Healthy,0,0
C0003,105,6,Sahiwal,38.82990710269177,,47.01049303139766,3001.999828507339,4.733084627965717,Healthy,0,0
C0003,106,6,Sahiwal,38.64626498783882,25.812468290637327,49.999140813345754,2941.603425552172,4.70049521394785,Healthy,0,0
C0003,107,6,Sahiwal,38.73664265699494,27.430634534867647,46.13915134960173,2930.1473800272174,4.491926611291452,Healthy,0,0
C0003,108,6,Sahiwal,38.68433123320826,23.960370229304125,42.114927835900566,2979.7439376387674,4.5210768980329785,Healthy,0,0
C0003,109,6,Sahiwal,38.44750535375282,23.36496348781009,41.702058938632355,3046.1693726251397,4.686821913502746,Healthy,0,0
C0003,110,6,Sahiwal,38.5439790273292,22.762291427210428,51.100573265833425,2848.0867966636633,4.479769376593013,Healthy,0,0
C0003,111,6,Sahiwal,38.69243643808916,18.83068747665366,45.1067787540038,2803.278789118101,4.940477840301702,Healthy,0,0
C0003,112,6,Sahiwal,38.53392916306598,22.368624701314637,48.98251487635099,2479.0313482717283,4.599781904954222,Healthy,0,0
C0003,113,6,Sahiwal,38.60137875429641,22.93876155431778,42.10798542085748,3186.417917351086,4.647526590457748,Healthy,0,0
C0003,114,6,Sahiwal,38.44921841357222,27.01117683367717,42.63233055861072,2906.795829146893,4.65342062069624,Healthy,0,0
C0003,115,6,Sahiwal,38.18304260019809,22.239701973101003,58.311132390239464,3231.798550724339,4.479632172077892,Healthy,0,0
